agency_id,agency_name,grade,score,checked,expiry_status,days_until_expiry,needs_attention,attention_reason,top_fix,shapes_txt_status
wako-city-loop-bus,Wako City Loop Bus Wakoba (和光市内循環バス「わこば」),B,81.2,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yaese-town-bus,Yaese Town Bus (八重瀬町バス),D,65.1,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yaita-city-central-loop-bus,Yaita City Central Loop Bus (矢板市中央部循環路線),C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamagata-city-bus,Yamagata City Bus (山形市営バス),C,74.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamagata-railway,Yamagata Railway (山形鉄道),C,76.8,2026-08-07,current,218,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamatokoriyama-city-community-bus,Yamatokoriyama City Community Bus (大和郡山市コミュニティバス),B,81.7,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamatotakada-city-kibou-bus,Yamatotakada City Kibou-go Community Bus (大和高田市コミュニティバスきぼう号),C,71.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yanagawa-community-bus,Yanagawa City Community Bus (柳川市コミュニティバス),B,80.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yanaizu-community-bus,Yanaizu Town Community Bus (柳津町町民バス「ふれあい号」),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yanbaru-express-bus,Yanbaru Express Bus (やんばる急行バス),B,86.7,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yasu-city-onori-yasu-bus,Yasu City Onori-Yasu Bus (野洲市コミバス おのりやす),C,70.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yokkaichi-community-bus,Yokkaichi City Bus (四日市市自主運行バス),C,76.7,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yokosuka-hamachan-bus,Yokosuka City Hamachan Bus (横須賀市ハマちゃんバス),C,74.4,2026-08-07,current,602,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yonezawa-city-bus,Yonezawa City Bus (米沢市営バス),C,74.3,2026-08-07,current,115,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yoshinogawa-city-bus,Yoshinogawa City Bus (吉野川市代替バス),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yotsukaido-city-yoppii,Yotsukaido City Loop Bus Yoppii (四街道市内循環バス「ヨッピィ」),C,74.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yuki-city-loop-bus,Yuki City Loop Bus (結城市巡回バス),C,76.6,2026-08-07,current,724,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
amacity-amashijunkaibasu,あま市巡回バス,C,76.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
inabecity-fukushibus,いなべ市福祉バス,B,81.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kitashitara-odekakehokusetsu,おでかけ北設（設楽町・東栄町・豊根村） (北設楽郡公共交通活性化協議会),C,72.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kisokoikirengo-kiso-bus,きそバス (木曽広域連合),C,75.8,2026-08-07,current,82,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nisshincity-communitybus,くるりんばす（日進市巡回バス）,C,73.3,2026-08-07,current,156,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
okuwavillage-kuwachan-bus,くわちゃんバス (大桑村),C,76.1,2026-08-07,current,168,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kanicity-satsukibus,さつきバス (可児市),B,84.0,2026-08-07,current,236,no,,"Set wheelchair_accessible on every trip. If every vehicle is accessible, this may be one default; otherwise use the value for each trip.",
suzakicity-suzakashiminbus,すざか市民バス (須坂市),C,74.4,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kuratetown-kuratetownsmilebusmiyawakaline,すまいるバスみやわか線 (鞍手町),B,83.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tsurugitown-tsurugitownbus,つるぎ町コミュニティーバス,C,74.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toyoyamatown-communitybus,とよやまタウンバス (豊山町),C,77.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
aichi-miyoshicity-sansanbus,みよし市さんさんバス,C,75.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ichikawatown-communitybus,コミュニティバス (市川町),C,77.9,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hyogo-kamikawatown-communitybus,コミュニティバス (神河町),C,76.6,2026-08-07,current,236,no,,Review the rule documentation for 'stop_time_with_arrival_before_previous_departure_time' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
hichisotown-choeibus,七宗町営バス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
miharavillage-gtfs-miharavill-bus,三原村「三原バス」,C,75.2,2026-08-07,current,87,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
agematsutown-agematu,上松町公共交通,C,76.2,2026-08-07,current,328,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nakatosatown-gtfs-nakatosatown-bus,中土佐町コミュニティバス,B,81.4,2026-08-07,current,237,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nakayamatown-nakayamatown,中山町営バス,C,75.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nakadomaritown-nakadomari-communitybus,中泊町コミュニティバス,C,76.2,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hisayamatown-hisayamaikobus,久山町コミュニティバス イコバス,C,79.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
niyodogawatown-gtfs-niyodogawatown-townsbus,仁淀川町町民バス,C,77.1,2026-08-07,current,142,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
fukuokacity-imajukumeinohamaline,今宿姪浜線乗合バス (福岡市),B,85.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sakawatown-gtfs-sakawatown-bus,佐川町コミュニティバス「さかわぐるぐるバス」,B,80.5,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hachinohecity-hachinohe-nango,八戸市南郷コミュニティバス,C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
rokkashovillage-rokkasho-sharedtaxi,六ヶ所村乗合タクシー,C,73.7,2026-08-07,current,84,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kitanagoyacity-communitybus,北名古屋市　市内循環バス「きたバス」,C,73.5,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kitajimatown-kitajimatownfukushibus,北島町福祉バス,C,75.0,2026-08-07,current,195,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kitagawavillage-gtfs-kitagawavill-bus,北川村営バス,C,78.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nagisotown-communitybus,南木曽町地域バス,C,77.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shimantotown-gtfs-shimantotown-bus,四万十町コミュニティバス,C,77.3,2026-08-07,current,237,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sotogahamatown-sotogahama-townbus,外ヶ浜町営バス,C,73.6,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
takitown-choeibus,多気町営バス,C,76.1,2026-08-07,current,177,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
oguchitown-communitybus,大口町コミュニティバス,C,75.3,2026-08-07,current,297,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
odaitown-choeibus,大台町営バス,C,77.7,2026-08-07,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
otsukitown-gtfs-otsukitown-bus,大月町「まちなか循環線」,B,84.0,2026-08-07,current,237,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
oetown-oetown,大江町営バス,C,77.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
owanitown-owanitown-sunekarabus,大鰐町スネカラバス,C,76.2,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
miyawakacity-miyawakamunakataline,宮田・百合野線 (宮若市),B,81.7,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamagata-ogunitown-ogunitown,小国町営バス (山形県小国町),C,73.6,2026-08-07,current,327,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kosugevillage-kosugesoneibus,小菅村営バス,C,79.7,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
owasecity-fureaibus,尾鷲市ふれあいバス,C,76.2,2026-08-07,current,177,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
gifu-yamagatacity-communitybus,山県市自主運行バス,C,75.4,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamanobetown-yamanobetown,山辺町営バス,C,76.2,2026-08-07,current,222,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nagano-kawakamivillage-kawakamibus,川上村営バス,D,66.3,2026-08-07,current,236,no,,Review the rule documentation for 'duplicate_key' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
fukuoka-kawasakitown-kawasakitownfureaibus,川崎町ふれあいバス,B,81.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kawagoetown-fureaibus,川越町ふれあいバス,C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
fukusakitown-junkai-fukuhime-fukusakikasairenkei,巡回バス/ふくひめ号/福崎町・加西市連携コミュニティバス,C,76.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shonaitown-shonaitown,庄内町営バス,C,73.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
wataraitown-choeibus,度会町営バス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mitaketown-communitybus,御嵩町コミュニティバス「ふれあいバス」,C,76.0,2026-08-07,current,280,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
enacity-communitybus,恵那市自主運行バス（コミュニティバス）,C,72.4,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kamigoritown-ainorigo,愛のり号 (上郡町),B,81.1,2026-08-07,current,85,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tozawavillage-tozawavillagebus,戸沢村営バス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ibigawatown-communitybus,揖斐川町ふれあいバス,C,75.3,2026-08-07,current,419,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shingovillage-shingo-mizubashogo,新郷村営バス,C,74.9,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shiga-hinotown-choueibus,日野町営バス,C,75.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mie-meiwatown-chominbus,明和町町民バス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kasugacity-yayoi-kasuga,春日市コミュニティバスやよい,C,74.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamagata-asahitown-asahitown,朝日町営バス,C,74.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kisosakitown-communitybus,木曽岬町自主運行バス,C,76.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kisovillage-kisovill,木祖村公共交通,C,74.1,2026-08-07,current,61,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
motosucity-shieibus,本巣市営バス,C,75.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
murayamacity-murayamacity,村山市営バス,C,75.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
higashimiyoshitown-higashimiyoshitownbus,東みよし町営バス,C,75.1,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tohokutown-tohoku-town-bus,東北町町民バス,C,71.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tointown-communitybus,東員町「オレンジバス」,C,75.0,2026-08-07,current,419,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
higashiuratown-communitybus,東浦町運行バス　う・ら・ら,C,77.7,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sekicity-itadorifureaibus,板取ふれあいバス (関市),C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
taketoyotown-communitybus,武豊町コミュニティバス「ゆめころん」,C,75.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nagano-ikedatown-ikedatownbus,池田町営バス,C,72.5,2026-08-07,current,222,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kahokutown-kahokutown,河北町営バス,C,76.0,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kochi-tsunotown-gtfs-tsunotown-bus,津野町コミュニティバス「つのバス」,C,74.7,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kaizucity-communitybus,海津市コミュニティバス,C,77.7,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kaiyotown-kaiyotownbus,海陽町営バス,C,76.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
soedatown-soedamachibus,添田町バス,C,78.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
otakivillage-otaki-village,王滝村,C,76.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mizunamicity-communitybus,瑞浪市コミュニティバス,C,73.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
shinonsentown-yumetsubame,町民バス夢つばめ (新温泉町),D,62.3,2026-08-07,current,236,no,,Review the rule documentation for 'foreign_key_violation' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
shiratakatown-shiratakatown,白鷹町営バス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mamurogawatown-mamurogawatown,真室川町営バス,C,73.6,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
chiryucity-communitybus,知立市「ミニバス」（コミュニティバス）,C,71.5,2026-08-07,current,146,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tateyamatown-tateyama,立山町営バス,C,73.1,2026-08-07,current,64,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
chikujotown-chikujotowncommunitybus,築上町コミュニティバス,B,80.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kihotown-chominbus,紀宝町民バス,C,75.0,2026-08-07,current,177,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hashimacity-hashimacitycommunitybus,羽島市コミュニティバス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
chikugocity-hainuzukastationarealoopbus,羽犬塚駅周辺循環バス (筑後市),B,80.4,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
geiseivillage-gtfs-geiseivill-bus,芸西村「おでかけバス」,C,79.6,2026-08-07,current,237,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kandatown-kandatowncommunitybus,苅田町コミュニティバス,B,80.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
moriyamacity-kuruttobus,草津市、守山市、栗東市　くるっとバス,C,76.0,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
iiyamacity-nanohanabus,菜の花バス市街地循環線 (飯山市),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yomogitavillage-yomogita-communitybus,蓬田村コミュニティバス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nishikawatown-nishikawatown,西川町営バス,C,74.7,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
toyoakecity-himawaribus,豊明市ひまわりバス,D,67.9,2026-08-07,current,236,no,,Add the required column named in the finding to the flagged file.,
ongatown-ongatowncommunitybus,遠賀町コミュニティバス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
yamagata-kaneyamatown-kaneyamatown,金山町営バス (山形県金山町),C,75.3,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hashikamitown-hashikamibus,階上町コミュニティバス,B,81.9,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
aokivillage-aokisoneibus,青木村営バス,C,75.2,2026-08-07,current,259,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
suetown-suetowncommunitybus,須恵町コミュニティバス,B,80.8,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
sakegawavillage-sakegawavillage,鮭川村営バス,C,76.2,2026-08-07,current,252,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
tsurutatown-tsuruta-townbus,鶴田町地域巡回バス,C,76.2,2026-08-07,current,236,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
